,title,url,date,keyword,creator,view,likes,depart,depart1,language,text,new_text,key_words
610,구글 드라이브 기초 사용법 | 구글 드라이브 폴더 공유하기 | 링크 공유와 사용자 추가하기,https://www.youtube.com/watch?v=iyuW3GOJ9gY&pp=ygUT6rWs6riAIOuTnOudvOydtOu4jA%3D%3D,2021.8.12,#초보자,스마트플립러닝연구회,18452,,커뮤니케이션,커뮤니케이션,한국어,"구글 드라이브를 처음 사용하시는 분들을 위한
기초 사용법입니다.


#구글드라이브 #초보자 #기초사용법","구글 드라이브 기초 사용법  구글 드라이브 폴더 공유하기  링크 공유와 사용자 추가하기 구글 드라이브를 처음 사용하시는 분들을 위한
기초 사용법입니다


구글드라이브 초보자 기초사용법","구글 드라이브, 기초 사용법, 폴더 공유, 링크 공유, 사용자 추가, 초보자, 디지털 혁신."
611,"알아두면 엄청 편리한 구글 드라이브 기능 4. | 음성 입력, Voice Typing, 마이크 입력 세팅 | 왕초보2고수23 | G0104",https://www.youtube.com/watch?v=Dgujwy4JpOY&pp=ygUT6rWs6riAIOuTnOudvOydtOu4jA%3D%3D,2023.5.8,왕초보2고수 엑셀,브라이드TV,228,,커뮤니케이션,커뮤니케이션,한국어,"#왕초보2고수 #구글드라이브 #음성입력  
🔥 수강신청 https://open.kakao.com/o/gP7jCHQc
🔥 신청서폼 https://forms.gle/ZPbVwsYAnUHduPPx7
🔥 카카오톡 https://open.kakao.com/me/7004
🔥 이메일 ★ ISAmoim7@gmail.com
🌹 브라이드 TV 🌹","알아두면 엄청 편리한 구글 드라이브 기능 4  음성 입력 Voice Typing 마이크 입력 세팅  왕초보2고수23  G0104 왕초보2고수 구글드라이브 음성입력  
 수강신청 
 신청서폼 
 카카오톡 
 이메일  ISAmoim7gmailcom
 브라이드 TV "," 구글 드라이브
- 음성 입력
- 마이크 입력
- 왕초보2고수
- 수강신청
- 이메일
- 브라이드 TV"
612,클라우드 서비스 끝판왕은? | 장단점 분석 | 구글드라이브 vs 네이버클라우드 vs 원드라이브 vs 드롭박스 vs 아이클라우드,https://www.youtube.com/watch?v=kSFHWjx_9Uk&pp=ygUT6rWs6riAIOuTnOudvOydtOu4jA%3D%3D,2019.9.24,,BSK 비에스케이,130670,18,커뮤니케이션,파일공유,한국어,"구글 드라이브, 네이버 클라우드, 원드라이브, 드롭박스, 아이클라우드의 장단점을 소개한 영상입니다. 여러분만의 끝판왕을 찾는데, 이 영상이 도움이 되었으면 좋겠습니다! 영상 시청해주셔서 감사합니다.

아이패드 필기어플 끝판왕은? | 장단점 분석 | 굿노트 vs 노타빌리티 vs 원노트
   • 아이패드 필기어플 끝판왕은? |...  

메모어플 노트어플 끝판왕은? | 장단점 분석 | 베어 vs 에버노트 vs 노션 vs 네이버 메모 vs 구글 킵
   • 메모어플 노트어플 끝판왕은? |...  ","클라우드 서비스 끝판왕은  장단점 분석  구글드라이브 vs 네이버클라우드 vs 원드라이브 vs 드롭박스 vs 아이클라우드 구글 드라이브 네이버 클라우드 원드라이브 드롭박스 아이클라우드의 장단점을 소개한 영상입니다 여러분만의 끝판왕을 찾는데 이 영상이 도움이 되었으면 좋겠습니다 영상 시청해주셔서 감사합니다

아이패드 필기어플 끝판왕은  장단점 분석  굿노트 vs 노타빌리티 vs 원노트
    아이패드 필기어플 끝판왕은   

메모어플 노트어플 끝판왕은  장단점 분석  베어 vs 에버노트 vs 노션 vs 네이버 메모 vs 구글 킵
    메모어플 노트어플 끝판왕은   ","클라우드 서비스, 구글 드라이브, 네이버 클라우드, 원드라이브, 드롭박스, 아이클라우드, 아이패드, 필기어플, 굿노트, 노타빌리티, 원노트, 메모어플, 노트어플, 베어, 에버노트, 노션, 네이버 메모, 구글 킵, 디지털 혁신."
613,노션(Notion)에 구글 드라이브 파일 연동하기,https://www.youtube.com/watch?v=omxwHSdTqTs&pp=ygUT6rWs6riAIOuTnOudvOydtOu4jA%3D%3D,2022.7.12,노션(Notion) 나만의 홈페이지 만들기,스마트플립러닝연구회,1944,,커뮤니케이션,파일공유,한국어,,노션Notion에 구글 드라이브 파일 연동하기 ," 노션
- 구글 드라이브
- 파일 연동
- 클라우드 기반 협업 도구
- 업무 효율성
- 디지털 워크플로우
- 생산성
- 정보 공유
- 온라인 협업
- 작업 관리"
614,원드라이브 배우기 이 영상 하나면 끝!!,https://www.youtube.com/watch?v=Wz7wQijqKuo&pp=ygUIb25lZHJpdmU%3D,2022.3.5,#원드라이브,이지쌤,43559,677,커뮤니케이션,파일공유,한국어,"#원드라이브 #MS365 #이지쌤

혹시 여러분 MS365  사용하고 계신가요?
만약 사용하고 계시다면 1TB의 클라우드 공간인 원드라이브를
사용하게 되실텐데요
원드라이브를 사용해서 파일 관리를 하면 정말 편리하고
효율적인 작업, 관리등이 가능합니다

하지만 아직 원드라이브를 어떻게 사용해야 할지 모르시는 분들이
정말 많으신 것 같더라구요
그래서 제가 직접 어떻게 활용했는지..
그리고 어떻게 사용해야 하는지 하나하나 알려드리려고 합니다!

꼭 한번 사용해보시고 응용해보시기 바래요 ^^


▶ 이지쌤 노하우를 책으로 보고 싶다면?
교보문고 https://han.gl/xdizV
YES24 https://han.gl/kYQZx
알라딘 https://han.gl/fS6ig
인터파크 https://han.gl/Qgkie

▶ 30종의 PPT 템플릿 자료를 받고 싶으시다면?
블로그 또는 온라인 서점 등 책 구매 리뷰 인증샷을
hun1188@naver.com로 보내주세요

▶오피스365 파워포인트로 제작되었음
▶ 오프라인 강의문의 : hun1188@naver.com
▶ 이지쌤 포트폴리오 : https://han.gl/ObbMm

Copyright ⓒ 2021 EZWORLD All Rights Reserved.
해당 영상의 저작권은 이지쌤에게 있습니다
영상 공유는 가능. 하지만 불법 변경/배포는 불가","원드라이브 배우기 이 영상 하나면 끝 원드라이브 MS365 이지쌤

혹시 여러분 MS365  사용하고 계신가요
만약 사용하고 계시다면 1TB의 클라우드 공간인 원드라이브를
사용하게 되실텐데요
원드라이브를 사용해서 파일 관리를 하면 정말 편리하고
효율적인 작업 관리등이 가능합니다

하지만 아직 원드라이브를 어떻게 사용해야 할지 모르시는 분들이
정말 많으신 것 같더라구요
그래서 제가 직접 어떻게 활용했는지
그리고 어떻게 사용해야 하는지 하나하나 알려드리려고 합니다

꼭 한번 사용해보시고 응용해보시기 바래요 


 이지쌤 노하우를 책으로 보고 싶다면
교보문고 
YES24 
알라딘 
인터파크 

 30종의 PPT 템플릿 자료를 받고 싶으시다면
블로그 또는 온라인 서점 등 책 구매 리뷰 인증샷을
hun1188navercom로 보내주세요

오피스365 파워포인트로 제작되었음
 오프라인 강의문의  hun1188navercom
 이지쌤 포트폴리오  

Copyright  2021 EZWORLD All Rights Reserved
해당 영상의 저작권은 이지쌤에게 있습니다
영상 공유는 가능 하지만 불법 변경배포는 불가","MS365, 클라우드 공간, 원드라이브, 파일 관리, 효율적인 작업, PPT 템플릿, 오피스365, 이지쌤, 디지털 혁신"
615,원드라이브 사용하면 세상편합니다 원드라이브 사용법 마스터하기,https://www.youtube.com/watch?v=1__rPtKMj6k&pp=ygUIb25lZHJpdmU%3D,2018.11.28,윈도우10,누나IT,756145,22,커뮤니케이션,파일공유,한국어,"여러디바이스를 활용하신다면 클라우드를 잘 활용하셔야 되는데 그중 원드라이브를 추천드립니다.
● 구독하기 http://goo.gl/RbKYc8
● 홈페이지 http://nnit.kr
● 네이버TV https://goo.gl/ahJNcK
● 3분엑셀 풀강의 https://goo.gl/M8RLhe

👍🏻다른 유튜브채널
● 이성원강사 http://bit.ly/2LlMtDF
● 바쁜아빠 http://bit.ly/2PK0cm0","원드라이브 사용하면 세상편합니다 원드라이브 사용법 마스터하기 여러디바이스를 활용하신다면 클라우드를 잘 활용하셔야 되는데 그중 원드라이브를 추천드립니다
 구독하기 
 홈페이지 
 네이버TV 
 3분엑셀 풀강의 

다른 유튜브채널
 이성원강사 
 바쁜아빠 "," 원드라이브
- 클라우드
- 다양한 디바이스 연동
- 디지털 혁신"
616,MS OneDrive 제대로 활용하기,https://www.youtube.com/watch?v=d00e0FEifbk&pp=ygUIb25lZHJpdmU%3D,2021.11.10,"OA S/W (PPT, Excel, ...)",업무의 잔머리,15622,264,커뮤니케이션,파일공유,한국어,"MS 클라우드 서비스인 OneDrive의 사용법을 보다 자세히 알아볼까 합니다. 

https://blog.naver.com/550sn/22255361...
00:00 인트로
00:12 OneDrive 개요
01:08 윈도우 탐색기에서의 OneDrive와 상태정보
03:16 자동 저장과 버전 기록
05:18 OneDrive 공유기능
07:15 내 데이터 허브로의 OneDrive
08:50 아웃트로

#OneDrive #MS클라우드","MS OneDrive 제대로 활용하기 MS 클라우드 서비스인 OneDrive의 사용법을 보다 자세히 알아볼까 합니다 


0000 인트로
0012 OneDrive 개요
0108 윈도우 탐색기에서의 OneDrive와 상태정보
0316 자동 저장과 버전 기록
0518 OneDrive 공유기능
0715 내 데이터 허브로의 OneDrive
0850 아웃트로

OneDrive MS클라우드"," MS OneDrive
- 클라우드 서비스
- 윈도우 탐색기
- 자동 저장
- 버전 기록
- 공유 기능
- 데이터 허브"
617,원드라이브 이용방법 배우기 onedrive 사용법 설명,https://www.youtube.com/watch?v=FyrFQ76XAoY&pp=ygUIb25lZHJpdmU%3D,2020.2.21,#onedrive,IB 96,44045,627,커뮤니케이션,파일공유,한국어,"☞  IB96  채널 은 컴퓨터 프로그램과 스마트폰 IT 모바일 기기 사용법 응용능력 기능 을 
                 알려드리는 교육 채널입니다 _
IB96 채널 영상은   https://www.ib96.com  에서 제공받았습니다
IB96 구독및 멤버쉽 회원 [가입]을 해주시면 좀더 좋은 컨텐츠로 보답하겠습니다
감사합니다





원드라이브 이용방법 배우기 onedrive 사용법 설명을
듣고 활용해 보시기 바랍니다

#원드라이브 #원드라이브이용방법 #onedrive","원드라이브 이용방법 배우기 onedrive 사용법 설명   IB96  채널 은 컴퓨터 프로그램과 스마트폰 IT 모바일 기기 사용법 응용능력 기능 을 
                 알려드리는 교육 채널입니다 _
IB96 채널 영상은     에서 제공받았습니다
IB96 구독및 멤버쉽 회원 가입을 해주시면 좀더 좋은 컨텐츠로 보답하겠습니다
감사합니다





원드라이브 이용방법 배우기 onedrive 사용법 설명을
듣고 활용해 보시기 바랍니다

원드라이브 원드라이브이용방법 onedrive","원드라이브, 클라우드 스토리지, 온라인 파일 공유, 파일 동기화, Microsoft 365, IT 모바일 기기, 디지털 생산성, 원격 작업"
618,윈도우10 원드라이브 동기화 해제(onedrive 제거 방법),https://www.youtube.com/watch?v=V74Lsyy9dq0&pp=ygUIb25lZHJpdmU%3D,2021.5.12,,남씨의 인생스토리,34112,294,커뮤니케이션,파일공유,한국어,"윈도우10 원드라이브 동기화 해제(onedrive 제거 방법)

윈도우10을 초기화 하시거나 새로 설치하시게 되면은
마이크로소프트계정과 연동되면서 원드라이브가 설정이 되는데요
원드라이브는 다양한 트러블 이슈가 있습니다.

그런분들을 위해서 동기화를 해제하고 제거하는 방법을 안내드리는
영상입니다.","윈도우10 원드라이브 동기화 해제onedrive 제거 방법 윈도우10 원드라이브 동기화 해제onedrive 제거 방법

윈도우10을 초기화 하시거나 새로 설치하시게 되면은
마이크로소프트계정과 연동되면서 원드라이브가 설정이 되는데요
원드라이브는 다양한 트러블 이슈가 있습니다

그런분들을 위해서 동기화를 해제하고 제거하는 방법을 안내드리는
영상입니다"," 윈도우10
- 원드라이브
- 동기화 해제
- 제거 방법"
619,[OneDrive] 원드라이브 사용법 4편 - 자동 백업 기능 취소하기,https://www.youtube.com/watch?v=8DGdp2rQ2-w&pp=ygUIb25lZHJpdmU%3D,2021.8.17,원드라이브(OneDrive),피러쌤의 스마트 교실,9375,118,커뮤니케이션,파일공유,한국어,"교사용 무료 Microsoft 365 계정을 만들어서 1TB 용량의 원드라이브(OneDrive)를 사용하는 방법에 대한 영상입니다. 이번 편에서는 바탕화면, 문서, 사진 폴더에 있는 파일을 자동으로 백업하는 방법과 해당 기능을 취소하는 방법에 대한 설명입니다.

0:00 인트로
0:47 자동 백업 설정 방법
2:24 자동 백업 취소 방법

#원드라이브 #onedrive #원드라이브자동백업 #원드라이브사용법 #원드라이브자동백업취소 #원드라이브용량 #o365 #microsoft365 #에듀테크","OneDrive 원드라이브 사용법 4편  자동 백업 기능 취소하기 교사용 무료 Microsoft 365 계정을 만들어서 1TB 용량의 원드라이브OneDrive를 사용하는 방법에 대한 영상입니다 이번 편에서는 바탕화면 문서 사진 폴더에 있는 파일을 자동으로 백업하는 방법과 해당 기능을 취소하는 방법에 대한 설명입니다

000 인트로
047 자동 백업 설정 방법
224 자동 백업 취소 방법

원드라이브 onedrive 원드라이브자동백업 원드라이브사용법 원드라이브자동백업취소 원드라이브용량 o365 microsoft365 에듀테크","원드라이브, 자동 백업, 취소, 바탕화면, 문서, 사진, 폴더, 파일, 용량, Microsoft 365, 에듀테크"
620,OneDrive 사용법ㅣ기능별로 배우는 Microsoft OneDrive 2021ㅣ에어클래스,https://www.youtube.com/watch?v=ZT1csFkL_xs&pp=ygUIb25lZHJpdmU%3D,2021.11.7,"똑똑, 새로운 배움이 도착했어요🎁",에어클래스,4360,48,커뮤니케이션,파일공유,한국어,"""관련 영상 더보기 : https://www.airklass.com/k/R9T434?utm...
본 영상의 저작권은 [(주)아이티고]에게 있으며, 에어클래스에 업로드된 샘플영상입니다.""

OneDrive 사용법ㅣ기능별로 배우는 Microsoft OneDrive 2021ㅣ에어클래스","OneDrive 사용법ㅣ기능별로 배우는 Microsoft OneDrive 2021ㅣ에어클래스 관련 영상 더보기  
본 영상의 저작권은 주아이티고에게 있으며 에어클래스에 업로드된 샘플영상입니다

OneDrive 사용법ㅣ기능별로 배우는 Microsoft OneDrive 2021ㅣ에어클래스","OneDrive, Microsoft, 클라우드 스토리지, 파일 공유, 데이터 백업, 원격 작업, 협업, 온라인 저장소, 디지털 생산성"
621,"[Microsoft 365 자주 묻는 질문] OneDrive 동기화가 뭔지, 어떻게 하는지 하나씩 알려드릴게요!",https://www.youtube.com/watch?v=ufjBGWfJtQw&pp=ygUIb25lZHJpdmU%3D,2022.9.28,Office 365 OneDrive (비즈니스용),오마스,2030,25,커뮤니케이션,파일공유,한국어,"[Microsoft 365 자주 묻는 질문] 
OneDrive 동기화가 뭔지, 어떻게 하는지 하나씩 알려드릴게요!

1TB로 넉넉한 용량인 OneDrive, 잘 쓰면 정말 유용한데요~
동기화 해서 쓰는 방법도 있고 온라인 OneDrive 그대로 쓰는 방법도 있죠! 
뭐가 뭔지 잘 모르겠다 자주 물어오셔서 정리했습니다! 

동기화를 안하고 쓰는 법, 동기화 하는 방법, 동기화 위치 설정하는 방법, 동기화 후 윈도우 탐색기, 동기화 상태 설명까지 천천히 들어보신 후에 이용해보세요~ 

아주 편리하게 언제/어디서든/어떤 기기에서든 내 자료에 접속하고 편집할 수 있어요! 

From. 스마트워크 주치의, 오마스.","Microsoft 365 자주 묻는 질문 OneDrive 동기화가 뭔지 어떻게 하는지 하나씩 알려드릴게요 Microsoft 365 자주 묻는 질문 
OneDrive 동기화가 뭔지 어떻게 하는지 하나씩 알려드릴게요

1TB로 넉넉한 용량인 OneDrive 잘 쓰면 정말 유용한데요
동기화 해서 쓰는 방법도 있고 온라인 OneDrive 그대로 쓰는 방법도 있죠 
뭐가 뭔지 잘 모르겠다 자주 물어오셔서 정리했습니다 

동기화를 안하고 쓰는 법 동기화 하는 방법 동기화 위치 설정하는 방법 동기화 후 윈도우 탐색기 동기화 상태 설명까지 천천히 들어보신 후에 이용해보세요 

아주 편리하게 언제어디서든어떤 기기에서든 내 자료에 접속하고 편집할 수 있어요 

From 스마트워크 주치의 오마스","Microsoft 365, OneDrive, 동기화, 온라인, 윈도우 탐색기, 스마트워크, 편집, 기기 접속"
622,"OneDrive 동기화 방법 - 내 파일을 저장하고 언제, 어디서나 모든 다바이스에서 액세스 하자",https://www.youtube.com/watch?v=b_yb4e962Hc&pp=ygUIb25lZHJpdmU%3D,2021.8.5,,준범이의 지식 창고,7111,66,커뮤니케이션,파일공유,한국어,"열~공(열심히 공부합시다)! 안녕하세요. 준범이의 지식 창고 입니다. 이번 영상에서는 ""OneDrive 동기화 방법 - 내 파일을 저장하고 언제, 어디서나 모든 다바이스에서 액세스 하자"" 에 대해 알아보겠습니다. 감사합니다.",OneDrive 동기화 방법  내 파일을 저장하고 언제 어디서나 모든 다바이스에서 액세스 하자 열공열심히 공부합시다 안녕하세요 준범이의 지식 창고 입니다 이번 영상에서는 OneDrive 동기화 방법  내 파일을 저장하고 언제 어디서나 모든 다바이스에서 액세스 하자 에 대해 알아보겠습니다 감사합니다,"OneDrive, 동기화, 파일 저장, 다바이스, 액세스"
623,[Office 365 꿀팁] 436. OneDrive - 개인용 원드라이브와 비즈니스용 원드라이브 비교,https://www.youtube.com/watch?v=EHTmwL9vDf8&pp=ygUIb25lZHJpdmU%3D,2020.9.13,Office 365 꿀팁,오마스,5399,31,커뮤니케이션,파일공유,한국어,"파란색 구름 모양은 뭐예요?
하얀색 구름 모양은 뭐예요?
개인용?? 비즈니스용?? 그게 뭐예요? 왜 2개예요?? 

OneDrive - 개인용 원드라이브와 비즈니스용 원드라이브 비교해드려요~ 

From. 스마트워크 주치의, 오마스.","Office 365 꿀팁 436 OneDrive  개인용 원드라이브와 비즈니스용 원드라이브 비교 파란색 구름 모양은 뭐예요
하얀색 구름 모양은 뭐예요
개인용 비즈니스용 그게 뭐예요 왜 2개예요 

OneDrive  개인용 원드라이브와 비즈니스용 원드라이브 비교해드려요 

From 스마트워크 주치의 오마스","Office 365, OneDrive, 비즈니스용 원드라이브, 개인용 원드라이브, 클라우드저장소, 스마트워크, 디지털 혁신."
624,"교사 꿀팁! OneDrive(원드라이브) 무료 이용방법: 회원가입 방법, 설치 방법, 유의사항, Office 365",https://www.youtube.com/watch?v=AYp4yk-hdUc&pp=ygUIb25lZHJpdmU%3D,2023.2.18,#OneDrive,사서교사 쑥,727,12,커뮤니케이션,파일공유,한국어,"#교사꿀팁 #OneDrive #무료이용방법

안녕하세요. 사서교사 쑥입니다.
이번에는 제가 교직생활하면서 가장 유용하게 사용하고 있는 프로그램인 ""OneDrive"" 이용방법에 대해 설명드리려고 합니다. 교사라면 연간 89,000원 구독료를 내야 이용할 수 있는 OneDrive 1TB를 무료로 이용할 수 있습니다. 데스크탑 버전이나 웹버전, 폰이나 패드에서도 유용하게 활용할 수 있으니 이번 영상 참고하시어서 꼭 유용하게 이용해보세요.

* 교육청별 Office 365 주소
▶수도권
서울 교육청 https://o365.sen.go.kr
경기 교육청 https://cloud.goe.go.kr
인천 교육청 http://o365.ice.go.kr

▶강원권
강원 교육청 https://office365.gwe.go.kr

▶충청권
대전 교육청 http://www.dje365.kr
세종 교육청 https://o365.sje.go.kr
충북 교육청 https://cloud.cbe.go.kr
충남 교육청 https://o365.cne.go.kr

▶전라권
광주 교육청 http://o365.gen.go.kr
전북 교육청 https://getsw.jbe.go.kr
전남 교육청 http://o365.jne.go.kr

▶경상권
대구 교육청 https://o365.dge.go.kr
경북 교육청 http://365.gyo6.net
부산 교육청 http://o365.pen.go.kr
울산 교육청 https://o365.use.go.kr
경남 교육청 https://sw-ms.gne.go.kr

▶제주권
제주 교육청 https://o365.jje.go.kr","교사 꿀팁 OneDrive원드라이브 무료 이용방법 회원가입 방법 설치 방법 유의사항 Office 365 교사꿀팁 OneDrive 무료이용방법

안녕하세요 사서교사 쑥입니다
이번에는 제가 교직생활하면서 가장 유용하게 사용하고 있는 프로그램인 OneDrive 이용방법에 대해 설명드리려고 합니다 교사라면 연간 89000원 구독료를 내야 이용할 수 있는 OneDrive 1TB를 무료로 이용할 수 있습니다 데스크탑 버전이나 웹버전 폰이나 패드에서도 유용하게 활용할 수 있으니 이번 영상 참고하시어서 꼭 유용하게 이용해보세요

 교육청별 Office 365 주소
수도권
서울 교육청 
경기 교육청 
인천 교육청 

강원권
강원 교육청 

충청권
대전 교육청 
세종 교육청 
충북 교육청 
충남 교육청 

전라권
광주 교육청 
전북 교육청 
전남 교육청 

경상권
대구 교육청 
경북 교육청 
부산 교육청 
울산 교육청 
경남 교육청 

제주권
제주 교육청 ","OneDrive, Office 365, 무료 이용방법, 교육청, 디지털 교육, 교사 꿀팁"
625,"학교 업무를 편하게 해주는 원드라이브 사용법 (파일저장, 공유까지)",https://www.youtube.com/watch?v=fXnVsVbDABo&pp=ygUIb25lZHJpdmU%3D,2022.3.30,,한지쌤,4817,60,커뮤니케이션,파일공유,한국어,"이제 복사 붙여넣기 파일 수합은 그만!
무거운 외장하드, USB 이제는 안녕~~
전라북도 교직원이라면 무료로 5TB까지!!
학교 업무를 편하게 해주는 원드라이브 사용법

0:00 인트로
0:09 인삿말
0:24 전라북도교육청 소프트웨어 클라우드 서비스
1:04 회원가입
1:25 ID 만들기(나이스 ID 사용하기)
1:48 원드라이브 설치
2:49 원드라이브 파일 관리방법(컴퓨터 용량 관리)
4:00 작업표시줄 원드라이브
5:19 컴퓨터 용량 확보 방법
5:51 원드라이브 바로가기 만들기
6:15 원드라이브 환경설정
6:56 여러 PC에서 원드라이브 사용하기
8:09 원드라이브 공유 기능 (한글, 피피티, 엑셀 등)
9:16 원드라이브 공유 사례
9:45 공유하기, 공유받기 순서 설명
11:23 아웃트로

영상촬영 - 삼성노트북 화면녹화, 아이폰
영상편집 - 파이널컷
배경음악 - 유튜브 스튜디오 무료 음악
인트로, 아웃트로, 범펴영상 - 멸치앱","학교 업무를 편하게 해주는 원드라이브 사용법 파일저장 공유까지 이제 복사 붙여넣기 파일 수합은 그만
무거운 외장하드 USB 이제는 안녕
전라북도 교직원이라면 무료로 5TB까지
학교 업무를 편하게 해주는 원드라이브 사용법

000 인트로
009 인삿말
024 전라북도교육청 소프트웨어 클라우드 서비스
104 회원가입
125 ID 만들기나이스 ID 사용하기
148 원드라이브 설치
249 원드라이브 파일 관리방법컴퓨터 용량 관리
400 작업표시줄 원드라이브
519 컴퓨터 용량 확보 방법
551 원드라이브 바로가기 만들기
615 원드라이브 환경설정
656 여러 PC에서 원드라이브 사용하기
809 원드라이브 공유 기능 한글 피피티 엑셀 등
916 원드라이브 공유 사례
945 공유하기 공유받기 순서 설명
1123 아웃트로

영상촬영  삼성노트북 화면녹화 아이폰
영상편집  파이널컷
배경음악  유튜브 스튜디오 무료 음악
인트로 아웃트로 범펴영상  멸치앱","원드라이브, 클라우드 서비스, 회원가입, ID 만들기, 파일 관리, 컴퓨터 용량, 바로가기, 환경설정, 공유 기능, 공유 사례, 영상촬영, 화면녹화, 영상편집, 배경음악, 유튜브 스튜디오, 디지털 혁신"
