,title,url,date,keyword,creator,view,likes,depart,depart1,language,text,new_text,key_words
160,국내 디지털 전환(DX) 성공사례 ⑥ -한국남부발전-,https://www.youtube.com/watch?v=rwcpt3MOu-A&pp=ygUPRFgg7ISx6rO17IKs66GA,2022.12.18,#DX,한국무역협회 KITA TV,367,3,DX태도,DX사례,한국어,"- 본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다-

우리 기업의 디지털 전환(DX) 성공 사례를 소개합니다.

우리 기업은 어떻게 DX에 성공했을까요?

이번 편에 소개된 한국남부발전(KOSPO)는 에너지 공기업으로 LNG복합 발전, 풍력 발전 등을 통해 환경친화적 전력공급을 추구하고 있습니다.

특히 ‘디지털 혁신으로 친환경 에너지를 선도하는 국민 기업’이라는 비전을 가지고 환경오염 문제를 극복하기 위해 친환경 중심 저탄소 발전체제 전환을 위한 혁신을 거듭하고 있는데요.

더 자세한 내용은 영상을 통해 확인하시길 바랍니다.

감사합니다.

#KITA #한국무역협회 #DX #디지털전환 #KOIIA #한국산업지능화협회 #한국남부발전","국내 디지털 전환DX 성공사례 ⑥ 한국남부발전  본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다

우리 기업의 디지털 전환DX 성공 사례를 소개합니다

우리 기업은 어떻게 DX에 성공했을까요

이번 편에 소개된 한국남부발전KOSPO는 에너지 공기업으로 LNG복합 발전 풍력 발전 등을 통해 환경친화적 전력공급을 추구하고 있습니다

특히 디지털 혁신으로 친환경 에너지를 선도하는 국민 기업이라는 비전을 가지고 환경오염 문제를 극복하기 위해 친환경 중심 저탄소 발전체제 전환을 위한 혁신을 거듭하고 있는데요

더 자세한 내용은 영상을 통해 확인하시길 바랍니다

감사합니다

KITA 한국무역협회 DX 디지털전환 KOIIA 한국산업지능화협회 한국남부발전","디지털 전환, 인공지능, 친환경, 중심 저탄소 발전체제, 환경오염, 국민 기업, 환경친화적, 미래 에너지, 디지털 혁신, 에너지 공기업."
161,국내 디지털 전환(DX) 성공사례 -디타스-,https://www.youtube.com/watch?v=U6Qripu4ZMI&pp=ygUPRFgg7ISx6rO17IKs66GA,2022.11.22,#DX,한국무역협회 KITA TV,362,5,DX태도,DX사례,한국어,"- 본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다-

우리 기업의 디지털 전환(DX) 성공 사례를 소개합니다.

우리 기업은 어떻게 DX에 성공했을까요?

이번 편에 소개된 디타스는 현실과 가상을 잇는 디지털 트윈 전문 기업으로 디지털 콘텐츠, 시스템 AI 모듈, 전문가 풀 등을 플랫폼으로 구축해 제조업의 디지털 전환을 지원하고 있습니다.

디타스는 스마트 팩토리, 제조 혁신을 위한 솔루션을 제공한다는데요.

더 자세한 내용은 영상을 통해 확인하시길 바랍니다.

감사합니다.

#KITA #한국무역협회 #DX #디지털전환 #KOIIA #한국산업지능화협회 #디타스","국내 디지털 전환DX 성공사례 디타스  본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다

우리 기업의 디지털 전환DX 성공 사례를 소개합니다

우리 기업은 어떻게 DX에 성공했을까요

이번 편에 소개된 디타스는 현실과 가상을 잇는 디지털 트윈 전문 기업으로 디지털 콘텐츠 시스템 AI 모듈 전문가 풀 등을 플랫폼으로 구축해 제조업의 디지털 전환을 지원하고 있습니다

디타스는 스마트 팩토리 제조 혁신을 위한 솔루션을 제공한다는데요

더 자세한 내용은 영상을 통해 확인하시길 바랍니다

감사합니다

KITA 한국무역협회 DX 디지털전환 KOIIA 한국산업지능화협회 디타스","디지털 전환, AI, 인공지능, 디지털 트윈, 스마트 팩토리, 제조 혁신, 콘텐츠 시스템, 플랫폼, 모듈 전문가, 솔루션"
162,국내 디지털 전환(DX) 성공사례 -두산에너빌리티-,https://www.youtube.com/watch?v=o2278BFESA8&pp=ygUPRFgg7ISx6rO17IKs66GA,2022.11.13,#DX,한국무역협회 KITA TV,596,6,DX태도,DX사례,한국어,"- 본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다-

안녕하세요, 한국무역협회입니다.

오늘은 우리 기업의 디지털 전환(DX) 성공 사례 ‘두산에너빌리티’를 소개합니다.

두산에너빌리티는 화력발전, 대형원전, 해수 담수화 설비 등 중장비 건설 분야에서 글로벌 기업으로 자리매김 했는데요.

4차 산업혁명이라는 거대한 산업 흐름에서 시대적 요구에 부응하기 위해 두산에너빌리티는 2013년부터 디지털 전환 전략을 추진했습니다.

특히 AI, 클라우드, 빅데이터 등 각종 IT 기술에 두산에너빌리티 고유의 역량을 접목한 디지털 솔루션을 자체 개발해 발전소의 환경오염 물질 배출 감소에 기여하고 발전 사업의 경쟁력을 높여가고 있습니다. 

두산에너빌리티가 어떻게 디지털 전환에 성공했는지 영상을 통해 살펴볼까요?

#KITA #한국무역협회 #DX #디지털전환 #KOIIA #한국산업지능화협회 #두산에너빌리티","국내 디지털 전환DX 성공사례 두산에너빌리티  본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다

안녕하세요 한국무역협회입니다

오늘은 우리 기업의 디지털 전환DX 성공 사례 두산에너빌리티를 소개합니다

두산에너빌리티는 화력발전 대형원전 해수 담수화 설비 등 중장비 건설 분야에서 글로벌 기업으로 자리매김 했는데요

4차 산업혁명이라는 거대한 산업 흐름에서 시대적 요구에 부응하기 위해 두산에너빌리티는 2013년부터 디지털 전환 전략을 추진했습니다

특히 AI 클라우드 빅데이터 등 각종 IT 기술에 두산에너빌리티 고유의 역량을 접목한 디지털 솔루션을 자체 개발해 발전소의 환경오염 물질 배출 감소에 기여하고 발전 사업의 경쟁력을 높여가고 있습니다 

두산에너빌리티가 어떻게 디지털 전환에 성공했는지 영상을 통해 살펴볼까요

KITA 한국무역협회 DX 디지털전환 KOIIA 한국산업지능화협회 두산에너빌리티","디지털 전환, AI, 클라우드, 빅데이터, 디지털 솔루션, 환경오염 물질 배출 감소, 경쟁력 강화."
163,국내 디지털 전환(DX) 성공사례 ⑦ -피타그래프-,https://www.youtube.com/watch?v=lqWhxuV2pJM&pp=ygUPRFgg7ISx6rO17IKs66GA,2022.12.25,#DX,한국무역협회 KITA TV,362,5,DX태도,DX사례,한국어,"- 본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다-

우리 기업의 디지털 전환(DX) 성공 사례를 소개합니다.

우리 기업은 어떻게 DX에 성공했을까요?

이번 편에 소개된 피타그래프는 2016년 설립된 데이터 시각화 분야의 선도 기업으로, 아날로그 자료를 디지털 콘텐츠화하는 데이터 동적 시각화 기술을 보유하고 있습니다.

자체 개발한 이 기술을 통해 업무 효율성을 높이고 새로운 비즈니스 모델을 창출하고 있는데요.

더 자세한 내용은 영상을 통해 확인하시길 바랍니다.

감사합니다.

#KITA #한국무역협회 #DX #디지털전환 #KOIIA #한국산업지능화협회 #피타그래프","국내 디지털 전환DX 성공사례 ⑦ 피타그래프  본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다

우리 기업의 디지털 전환DX 성공 사례를 소개합니다

우리 기업은 어떻게 DX에 성공했을까요

이번 편에 소개된 피타그래프는 2016년 설립된 데이터 시각화 분야의 선도 기업으로 아날로그 자료를 디지털 콘텐츠화하는 데이터 동적 시각화 기술을 보유하고 있습니다

자체 개발한 이 기술을 통해 업무 효율성을 높이고 새로운 비즈니스 모델을 창출하고 있는데요

더 자세한 내용은 영상을 통해 확인하시길 바랍니다

감사합니다

KITA 한국무역협회 DX 디지털전환 KOIIA 한국산업지능화협회 피타그래프","국내, 디지털 전환, 성공사례, 피타그래프, 데이터 시각화, 디지털 콘텐츠화, 업무 효율성, 비즈니스 모델, AI, 인공지능, KITA, KOIIA, 한국무역협회, 한국산업지능화협회"
164,캔에 AR기능이? 인공지능 자판기? 코카콜라의 디지털 트랜스포메이션 전략을 알아보자,https://www.youtube.com/watch?v=fzEMU-SdsFA&pp=ygUPRFgg7ISx6rO17IKs66GA,2020.12.23,#콜라,투이컨설팅-투이톡,1775,27,DX태도,DX사례,한국어,"""Kiss The Past Hello"" 정신을 따르는 전통기업, 코카콜라가 적극적으로 디지털 트랜스포메이션 전략을 펼치고 
있습니다. 코카콜라 디지털 전환의 4가지 단계를 소개해드립니다!



*투이톡 구독하기:    / @2etalk  
*투이컨설팅 홈페이지: http://www.2e.co.kr/
#코카콜라 #디지털트랜스포메이션 #디지털전환 #전통기업 #디지털 #디지털전략 #콜라 #음료 #AR #AI #인공지능 #마케팅 #디지털마케팅 #캠페인 #디지털사례 #트렌드 #디지털트렌드","캔에 AR기능이 인공지능 자판기 코카콜라의 디지털 트랜스포메이션 전략을 알아보자 Kiss The Past Hello 정신을 따르는 전통기업 코카콜라가 적극적으로 디지털 트랜스포메이션 전략을 펼치고 
있습니다 코카콜라 디지털 전환의 4가지 단계를 소개해드립니다



투이톡 구독하기     2etalk  
투이컨설팅 홈페이지 
코카콜라 디지털트랜스포메이션 디지털전환 전통기업 디지털 디지털전략 콜라 음료 AR AI 인공지능 마케팅 디지털마케팅 캠페인 디지털사례 트렌드 디지털트렌드","AR, 인공지능, 디지털 트랜스포메이션, 디지털 전환, 디지털 전략, 마케팅, 디지털 마케팅, 캠페인, 디지털 사례, 트렌드, 디지털 트렌드"
165,우리 기업의 DX 성공 이야기 ⑪  - 티오더,https://www.youtube.com/watch?v=bLT0CUkbrl4&pp=ygUPRFgg7ISx6rO17IKs66GA,2023.2.12,#DX,한국무역협회 KITA TV,414,4,DX태도,DX사례,한국어,"- 본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다-
우리 기업의 디지털 전환(DX) 성공 사례를 소개하는 시리즈 영상 11탄!

이번 편의 주인공은 티오더입니다. 
티오더는 해외 직구 쇼핑몰 및 외식업 운영을 통해 얻은 경험과 정보를 바탕으로 점주와 고객에게 필요한 기능을 구현한 태블릿 무인 주문 서비스를 제공하고 있습니다.

태블릿을 통해 주문 데이터를 분석하여 다양한 서비스를 제공하고 있는데요, 자세한 내용은 영상을 통해 확인해주세요!

#KITA #한국무역협회 #DX #디지털전환 #한국신용데이터","우리 기업의 DX 성공 이야기 ⑪   티오더  본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다
우리 기업의 디지털 전환DX 성공 사례를 소개하는 시리즈 영상 11탄

이번 편의 주인공은 티오더입니다 
티오더는 해외 직구 쇼핑몰 및 외식업 운영을 통해 얻은 경험과 정보를 바탕으로 점주와 고객에게 필요한 기능을 구현한 태블릿 무인 주문 서비스를 제공하고 있습니다

태블릿을 통해 주문 데이터를 분석하여 다양한 서비스를 제공하고 있는데요 자세한 내용은 영상을 통해 확인해주세요

KITA 한국무역협회 DX 디지털전환 한국신용데이터","DX, 인공지능, 태블릿, 데이터 분석, 서비스, 디지털 전환, 혁신"
166,우리 기업의 DX 성공 이야기 ⑧  - 한국신용데이터,https://www.youtube.com/watch?v=tWvu7_s4I7g&pp=ygUPRFgg7ISx6rO17IKs66GA,2023.1.8,#DX,한국무역협회 KITA TV,243,5,DX태도,DX사례,한국어,"- 본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다-
우리 기업의 디지털 전환(DX) 성공 사례를 소개하는 시리즈 영상 8탄!

이번 편의 주인공은 한국신용데이터입니다. 
한국신용데이터는 자영업자·소상공인 대상 경영관리 서비스를 제공하며, 창업 6년 만에 기업가치 1조 원을 돌파한 유니콘 기업입니다.

현금흐름 확인이 어려운 자영업자의 애로를 정확히 파악하여 솔루션을 제시하였는데요, 자세한 내용은 영상을 통해 확인해주세요!

#KITA #한국무역협회 #DX #디지털전환 #한국신용데이터","우리 기업의 DX 성공 이야기 ⑧   한국신용데이터  본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다
우리 기업의 디지털 전환DX 성공 사례를 소개하는 시리즈 영상 8탄

이번 편의 주인공은 한국신용데이터입니다 
한국신용데이터는 자영업자소상공인 대상 경영관리 서비스를 제공하며 창업 6년 만에 기업가치 1조 원을 돌파한 유니콘 기업입니다

현금흐름 확인이 어려운 자영업자의 애로를 정확히 파악하여 솔루션을 제시하였는데요 자세한 내용은 영상을 통해 확인해주세요

KITA 한국무역협회 DX 디지털전환 한국신용데이터","한국신용데이터, 자영업자, 경영관리 서비스, 유니콘 기업, 혁신, 디지털 전환, 솔루션"
167,우리 기업의 DX 성공 이야기 ⑬  - KT,https://www.youtube.com/watch?v=2HCVivrEHz0,2023.2.26,#DX,한국무역협회 KITA TV,332,4,DX태도,DX사례,한국어,"- 본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다-
우리 기업의 디지털 전환(DX) 성공 사례를 소개하는 시리즈 영상 13탄!

이번 편의 주인공은 KT입니다. 
KT는 국내 주요 3대 이동통신사 중 하나인데요, 축적된 데이터를 바탕으로 이번 코로나19 확산 저지에 앞장선 기업입니다.

주요 관광지 방문 인구를 실시간으로 추정하여 관련 부처에 제공하며 방역에 큰 도움을 주었는데요, 자세한 내용은 영상을 통해 확인해주세요!

#KITA #한국무역협회 #DX #디지털전환 #에스이임파워","우리 기업의 DX 성공 이야기 ⑬   KT  본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다
우리 기업의 디지털 전환DX 성공 사례를 소개하는 시리즈 영상 13탄

이번 편의 주인공은 KT입니다 
KT는 국내 주요 3대 이동통신사 중 하나인데요 축적된 데이터를 바탕으로 이번 코로나19 확산 저지에 앞장선 기업입니다

주요 관광지 방문 인구를 실시간으로 추정하여 관련 부처에 제공하며 방역에 큰 도움을 주었는데요 자세한 내용은 영상을 통해 확인해주세요

KITA 한국무역협회 DX 디지털전환 에스이임파워","KT, 데이터, 코로나19, 실시간, 추정, 관광지, 방역, 디지털 전환, AI, 인공지능"
168,우리 기업의 DX 성공 이야기 ⑫  - 윌로그,https://www.youtube.com/watch?v=EFNU0KLRvEI,2023.2.19,#DX,한국무역협회 KITA TV,270,3,DX태도,DX사례,한국어,"- 본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다-
우리 기업의 디지털 전환(DX) 성공 사례를 소개하는 시리즈 영상 12탄!

이번 편의 주인공은 윌로그입니다. 
윌로그는 콜드체인 데이터 관제 솔루션을 개발하고 운영하는 스타트업입니다.

자체 개발한 콜드체인 모니터링 디바이스 ‘OTQ(One Time QR-code)’를 통해 온도, 습도, 충격 등의 변수 데이터를 측정하여 빠르게 확인하는 서비스를 제공하고 있는데요, 자세한 내용은 영상을 통해 확인해주세요!

#KITA #한국무역협회 #DX #디지털전환 #크레파스솔루션","우리 기업의 DX 성공 이야기 ⑫   윌로그  본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다
우리 기업의 디지털 전환DX 성공 사례를 소개하는 시리즈 영상 12탄

이번 편의 주인공은 윌로그입니다 
윌로그는 콜드체인 데이터 관제 솔루션을 개발하고 운영하는 스타트업입니다

자체 개발한 콜드체인 모니터링 디바이스 OTQOne Time QRcode를 통해 온도 습도 충격 등의 변수 데이터를 측정하여 빠르게 확인하는 서비스를 제공하고 있는데요 자세한 내용은 영상을 통해 확인해주세요

KITA 한국무역협회 DX 디지털전환 크레파스솔루션","DX, 디지털 전환, 콜드체인, 데이터 관제, 인공지능, 콘텐츠, 스타트업, 측정, 온도, 습도, 충격, 서비스, 모니터링, 디바이스, QR코드."
169,우리 기업의 DX 성공 이야기 ⑩  - 에스이임파워,https://www.youtube.com/watch?v=zObnv296vpY,2023.1.29,#DX,한국무역협회 KITA TV,203,1,DX태도,DX사례,한국어,"- 본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다-
우리 기업의 디지털 전환(DX) 성공 사례를 소개하는 시리즈 영상 10탄!

이번 편의 주인공은 에스이임파워입니다. 
에스이임파워는 사회적경제(Social Economy)에 속한 모든 조직의 역량 강화에 기여하기 위해 설립된 사회적 협동조합입니다.

모든 사회적경제 기업의 정보를 한 눈에 제공하는 종합 포털을 구축·운영하고 있는데요, 자세한 내용은 영상을 통해 확인해주세요!

#KITA #한국무역협회 #DX #디지털전환 #에스이임파워","우리 기업의 DX 성공 이야기 ⑩   에스이임파워  본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다
우리 기업의 디지털 전환DX 성공 사례를 소개하는 시리즈 영상 10탄

이번 편의 주인공은 에스이임파워입니다 
에스이임파워는 사회적경제Social Economy에 속한 모든 조직의 역량 강화에 기여하기 위해 설립된 사회적 협동조합입니다

모든 사회적경제 기업의 정보를 한 눈에 제공하는 종합 포털을 구축운영하고 있는데요 자세한 내용은 영상을 통해 확인해주세요

KITA 한국무역협회 DX 디지털전환 에스이임파워","DX, 디지털 전환, 인공지능, 사회적 경제, 협동조합, 종합 포털, KITA, 한국무역협회."
170,우리 기업의 DX 성공 이야기 ⑨  - 크레파스솔루션,https://www.youtube.com/watch?v=v4UxT6yWsxc,2023.1.15,#DX,한국무역협회 KITA TV,243,5,DX태도,DX사례,한국어,"- 본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다-
우리 기업의 디지털 전환(DX) 성공 사례를 소개하는 시리즈 영상 9탄!

이번 편의 주인공은 크레파스솔루션입니다. 
크레파스솔루션은 비금융 빅데이터를 기반으로 개인의 신용을 평가하도록 돕는 서비스를 제공하고 있습니다.

씬파일러(Thin-filer, 중신용자) 신용평가의 한계를 파악하고, 대안 제시를 위해 시스템 개발에 힘을 쏟고 있는데요, 자세한 내용은 영상을 통해 확인해주세요!

#KITA #한국무역협회 #DX #디지털전환 #크레파스솔루션","우리 기업의 DX 성공 이야기 ⑨   크레파스솔루션  본 영상은 웨인힐스브라이언트 AI 인공지능 기반 콘텐츠로 제작되었습니다
우리 기업의 디지털 전환DX 성공 사례를 소개하는 시리즈 영상 9탄

이번 편의 주인공은 크레파스솔루션입니다 
크레파스솔루션은 비금융 빅데이터를 기반으로 개인의 신용을 평가하도록 돕는 서비스를 제공하고 있습니다

씬파일러Thinfiler 중신용자 신용평가의 한계를 파악하고 대안 제시를 위해 시스템 개발에 힘을 쏟고 있는데요 자세한 내용은 영상을 통해 확인해주세요

KITA 한국무역협회 DX 디지털전환 크레파스솔루션","  DX
- 인공지능
- 빅데이터
- 신용평가
- 시스템 개발
- 디지털 전환"
171,디지털 시대 조직문화 혁신 어떻게?,https://www.youtube.com/watch?v=V6D_BZEm5H0&pp=ygUIRFjsobDsp4E%3D,2021.12.21,,Forbes Korea,2362,41,DX태도,DX사례,한국어,"언택트, 디지털 시대로 달라진 시장 환경에 대응하기 위해서는 기업 환경의 혁신이 요구됩니다. 하루가 다르게 급변하고 있는 상황에서 지속가능 경영의 핵심 키는 역시 조직문화입니다. 새로운 경영 환경에서 조직문화를 어떻게 만들어갈 것인가에 대해 김일겸 무늬랩스 대표가 인사이트를 드립니다. 
김일겸 대표는 서울대학교 산업공학과·경영학과를 졸업하고 A.T.커니 이사, Booz & Company 전무, IBM코리아 디지털전략 리더, 갤럭시아 커뮤니케이션스 최고전략책임자(CSO) 등을 역임했습니다. 현재는 무늬랩스 대표 겸 창립자로, 디지털 기술이 조직문화에 융화할 수 있도록 목표, 방향을 정립하고 계획을 수립하는 변화 관리 프로그램을 국내 기업에 지원하고 있습니다. 특히 인간의 본질을 탐구하고 사람 중심의 접근법에 집중하고 있습니다.","디지털 시대 조직문화 혁신 어떻게 언택트 디지털 시대로 달라진 시장 환경에 대응하기 위해서는 기업 환경의 혁신이 요구됩니다 하루가 다르게 급변하고 있는 상황에서 지속가능 경영의 핵심 키는 역시 조직문화입니다 새로운 경영 환경에서 조직문화를 어떻게 만들어갈 것인가에 대해 김일겸 무늬랩스 대표가 인사이트를 드립니다 
김일겸 대표는 서울대학교 산업공학과경영학과를 졸업하고 AT커니 이사 Booz  Company 전무 IBM코리아 디지털전략 리더 갤럭시아 커뮤니케이션스 최고전략책임자CSO 등을 역임했습니다 현재는 무늬랩스 대표 겸 창립자로 디지털 기술이 조직문화에 융화할 수 있도록 목표 방향을 정립하고 계획을 수립하는 변화 관리 프로그램을 국내 기업에 지원하고 있습니다 특히 인간의 본질을 탐구하고 사람 중심의 접근법에 집중하고 있습니다","  언택트 디지털 시대
- 디지털 시장 환경
- 기업 환경의 혁신
- 지속가능 경영
- 조직문화
- 새로운 경영 환경
- 디지털 기술
- 변화 관리 프로그램
- 인간의 본질
- 사람 중심의 접근법"
172,성공적인 DX를 위한 기업 내 임직원 교육 방안 | 김수인 엘리스 CPO,https://www.youtube.com/watch?v=QKXRgM09MIo&pp=ygUIRFjsobDsp4E%3D,2023.1.9,#DX,엘리스,1942,,DX태도,DX사례,한국어,"뉴노멀 시대 기업의 최대 화두인 디지털 트랜스포메이션(DX),
이제 기업 경쟁력을 강화하고 산업의 혁신을 발굴하기 위한 필수 조건이 되었습니다.

2022년 12월 열린 ‘기업혁신 DX솔루션 세미나’에서는 엔비디아, SK mySUNI, 이노핏파트너스, 엘리스의 연사들을 모시고 향후 DX 방향성, 디지털 인재 교육과 채용 방안, GPU에 대한 이야기를 나누었습니다.

인사이트 넘치는 세션 내용을 영상으로 다시 만나보세요.

✅ 프로그램 

1.  DX역량 평가를 위한 고도화된 테스트 솔루션 알기 | 김재원 엘리스 CEO
   • DX역량 평가를 위한 고도화된 ...  

2. 디지털역량 진단 기반 사람 중심 디지털 이니셔티브 | 윤정원대표이사 이노핏파트너스
   • 동영상  

3. Game Changer, GPU Cloud를 통한 AI Service | 유응준 대표 엔비디아 코리아
   • Game Changer, GPU...  

4. AI시대 비즈니스의 필수, 효과적인 GPU 환경 구축 | 박정국 엘리스 CTO
   • AI시대 비즈니스의 필수 , 효...  

5. SKmySUNI , Digital Talent 육성 현황과 과제 | 문태호RF / SK mySUNI
   • SKmySUNI , Digita...  

6. ▶️ 성공적인 DX를 위한 기업 내 임직원 교육 방안 | 김수인 엘리스 CPO
   • 성공적인 DX를 위한 기업 내 ...  



-엘리스와 DX가 더 알고 싶다면? 👉 https://elice.io
#디지털트랜스포메이션 #DX #디지털전환 #GPU","성공적인 DX를 위한 기업 내 임직원 교육 방안  김수인 엘리스 CPO 뉴노멀 시대 기업의 최대 화두인 디지털 트랜스포메이션DX
이제 기업 경쟁력을 강화하고 산업의 혁신을 발굴하기 위한 필수 조건이 되었습니다

2022년 12월 열린 기업혁신 DX솔루션 세미나에서는 엔비디아 SK mySUNI 이노핏파트너스 엘리스의 연사들을 모시고 향후 DX 방향성 디지털 인재 교육과 채용 방안 GPU에 대한 이야기를 나누었습니다

인사이트 넘치는 세션 내용을 영상으로 다시 만나보세요

 프로그램 

1  DX역량 평가를 위한 고도화된 테스트 솔루션 알기  김재원 엘리스 CEO
    DX역량 평가를 위한 고도화된   

2 디지털역량 진단 기반 사람 중심 디지털 이니셔티브  윤정원대표이사 이노핏파트너스
    동영상  

3 Game Changer GPU Cloud를 통한 AI Service  유응준 대표 엔비디아 코리아
    Game Changer GPU  

4 AI시대 비즈니스의 필수 효과적인 GPU 환경 구축  박정국 엘리스 CTO
    AI시대 비즈니스의 필수  효  

5 SKmySUNI  Digital Talent 육성 현황과 과제  문태호RF  SK mySUNI
    SKmySUNI  Digita  

6  성공적인 DX를 위한 기업 내 임직원 교육 방안  김수인 엘리스 CPO
    성공적인 DX를 위한 기업 내   



엘리스와 DX가 더 알고 싶다면  
디지털트랜스포메이션 DX 디지털전환 GPU","디지털 트랜스포메이션, DX, 디지털 인재 교육, GPU, AI, 비즈니스, SK mySUNI, 엘리스, 디지털 전환."
173,디지털트랜스포메이션 조직문화혁신,https://www.youtube.com/watch?v=IoX3J2Ta4RM&pp=ygUIRFjsobDsp4E%3D,2022.8.27,#디지털트랜스포메이션,디지털트랜스포메이션 트렌드_DX TREND,301,3,DX태도,조직문화혁신,한국어,"#디지털트랜스포메이션 #디지털전환 #조직문화 #일하는방식변화 #조직혁신 

디지털이니셔티브 그룹이 경기문화 재단이 진행하는 '2022 GGCF 정책라운드테이블' 에서 ""디지털트랜스포메이션 조직문화 혁신"" 이라는 주제로 발표를 진행하였습니다. 기존 전통방식 과 디지털트랜스포메이션 기반의 일하는 방식 변화, 조직문화 혁신 등을 소개하였습니다.

▶ 디지털트랜스포메이션 트렌드:http://digitaltransformation.co.kr
▶ 디지털전략 구독 서비스 https://digitalbonanza.co.kr/
▶ 디지털트랜스포메이션 아카데미:http://academy.digitaltransformation....
▶ 유튜브 구독:https://rebrand.ly/ql7zgab","디지털트랜스포메이션 조직문화혁신 디지털트랜스포메이션 디지털전환 조직문화 일하는방식변화 조직혁신 

디지털이니셔티브 그룹이 경기문화 재단이 진행하는 2022 GGCF 정책라운드테이블 에서 디지털트랜스포메이션 조직문화 혁신 이라는 주제로 발표를 진행하였습니다 기존 전통방식 과 디지털트랜스포메이션 기반의 일하는 방식 변화 조직문화 혁신 등을 소개하였습니다

 디지털트랜스포메이션 트렌드
 디지털전략 구독 서비스 
 디지털트랜스포메이션 아카데미
 유튜브 구독","디지털트랜스포메이션, 조직문화혁신, 일하는방식변화, 조직혁신, 디지털이니셔티브, 디지털전략, 디지털트랜스포메이션 아카데미, 유튜브구독."
